lb,ub,Qsg,Tout,Tair_true,u_true
15.0,28.0,0.0,20.0,20.514809006683418,-680.7937
15.0,28.0,0.0,20.200000000000003,20.498026900749963,-673.05493
15.0,28.0,1.155,20.9,20.48407331483229,-666.6205
15.0,28.0,34.91661316,21.700000000000003,20.47559516709609,-662.71094
22.0,24.0,20.13,22.400000000000006,20.481059231279463,-665.2306
22.0,24.0,115.9500824,23.200000000000003,20.478240101274448,-663.9306
22.0,24.0,63.71653746,24.299999999999997,20.513248641363667,-680.0742
22.0,24.0,174.7191876,25.5,20.511121714007416,1305.4374
22.0,24.0,126.8591114,26.599999999999994,23.786666497161278,-2189.5579
22.0,24.0,298.0533558,27.700000000000003,19.159012375828752,1485.8198
22.0,24.0,310.3296299,28.299999999999997,24.13547682424511,-2350.406
22.0,24.0,425.8125829,29.0,19.241378331380556,1476.1619
22.0,24.0,450.0137448,29.400000000000006,24.412099676932193,-2477.9663
22.0,24.0,578.9910382,29.900000000000006,19.37904005570964,1460.0131
22.0,24.0,581.8886794,30.200000000000003,24.707286578161405,-2614.087
22.0,24.0,630.4618063,30.5,19.51938455023243,1443.4832
22.0,24.0,649.2993433,30.700000000000003,24.98391053420298,-2741.6475
22.0,24.0,643.5994273,30.900000000000006,19.639944205689247,1428.5366
22.0,24.0,644.3731270000001,30.900000000000006,25.224939438927574,-2852.7942
22.0,24.0,577.4444089,31.0,19.728772012634735,1369.812
22.0,24.0,565.4444765,31.0,25.32927533793282,-2900.907
22.0,24.0,451.7250669,30.900000000000006,19.813762839245513,-357.51764
22.0,24.0,413.68795140000003,30.5,22.81170089568277,-1739.9683
22.0,24.0,256.2995751,30.099999999999994,21.126542167080636,-962.8846
22.0,24.0,216.5257848,29.700000000000003,21.976398662676118,-1354.7822
22.0,24.0,129.7506459,29.299999999999997,21.436612933361797,-1105.8687
22.0,24.0,105.1386053,28.799999999999997,21.644379783610848,-1201.677
22.0,24.0,56.595,28.299999999999997,21.44591807908931,-1110.1597
22.0,24.0,41.88984875,28.299999999999997,21.266627275078314,-1027.4825
22.0,24.0,27.06,27.200000000000003,21.272904575048262,-1030.3772
22.0,24.0,14.19,26.700000000000003,21.17833677791104,-986.76886
22.0,24.0,27.38991618,26.200000000000003,21.141216521617817,-969.6514
15.0,28.0,0.0,26.0,21.08285252684664,-942.7378
15.0,28.0,0.0,25.700000000000003,21.034120833170853,-920.266
15.0,28.0,0.0,25.599999999999994,20.9886059156535,-899.2775
15.0,28.0,0.0,25.400000000000006,20.947972604932435,-880.54016
15.0,28.0,0.0,25.200000000000003,20.91055373847234,-863.28503
15.0,28.0,0.0,25.0,20.876368701763855,-847.5212
15.0,28.0,0.0,24.799999999999997,20.844858437620367,-832.9907
15.0,28.0,0.0,24.599999999999994,20.815842304366885,-819.61035
15.0,28.0,0.0,24.400000000000006,20.788985009940774,-807.2256
15.0,28.0,0.0,24.200000000000003,20.764083722817187,-795.74274
15.0,28.0,0.0,24.099999999999994,20.740905632567912,-785.05457
15.0,28.0,0.0,23.9,20.719795999836485,-775.3201
15.0,28.0,0.0,23.700000000000003,20.699961158327287,-766.17365
15.0,28.0,0.0,23.6,20.68132200004684,-757.5785
15.0,28.0,0.0,23.5,20.66423851590263,-749.70074
15.0,28.0,0.0,23.4,20.648520847609923,-742.45276
15.0,28.0,0.0,23.299999999999997,20.634030030736646,-735.7706
15.0,28.0,0.0,23.200000000000003,20.620625400780554,-729.58923
15.0,28.0,1.815,23.700000000000003,20.608191646803938,-723.8556
15.0,28.0,53.65320424,24.099999999999994,20.60026560025012,-720.2007
22.0,24.0,22.11,24.5,20.609004089443793,-724.2302
22.0,24.0,111.6166949,25.0,20.599235800365587,-719.7258
22.0,24.0,59.31426907,25.5,20.63047247873494,-734.13007
22.0,24.0,170.5614222,26.0,20.62014059818634,1192.7681
22.0,24.0,122.1713308,26.900000000000006,23.79103663145618,-2191.573
22.0,24.0,295.9900937,27.700000000000003,19.295701888618336,1469.6611
22.0,24.0,281.1184443,28.200000000000003,24.255934043887027,-2405.9531
22.0,24.0,461.8202523,28.799999999999997,19.280750811821097,1471.5403
22.0,24.0,472.50672560000004,29.200000000000003,24.51553476214297,-2525.6636
22.0,24.0,595.0114128,29.700000000000003,19.418557078974068,1455.3696
22.0,24.0,609.8839679,30.0,24.793483990244553,-2653.8354
22.0,24.0,669.2794921,30.299999999999997,19.555822185206242,1439.2213
22.0,24.0,676.7606264,30.5,25.064977552903457,-2779.0303
22.0,24.0,669.80048,30.700000000000003,19.672874121149757,1424.6758
22.0,24.0,665.0885066,30.799999999999997,25.297006108267432,-2886.0266
22.0,24.0,610.9949603,30.900000000000006,19.757940703926103,1377.2793
22.0,24.0,576.4634344,30.900000000000006,25.413472979066917,-2939.7334
22.0,24.0,470.8369503,30.900000000000006,19.83003057979886,-365.01926
22.0,24.0,418.2173235,30.799999999999997,22.86278458819047,-1763.5247
22.0,24.0,270.9157698,30.599999999999994,21.15351703931706,-975.3236
22.0,24.0,212.4994235,30.299999999999997,22.01771040210741,-1373.8324
22.0,24.0,85.31843489,30.099999999999994,21.46625441217681,-1119.5374
22.0,24.0,121.7038902,29.599999999999994,21.668403970964548,-1212.7554
22.0,24.0,41.80327846,29.200000000000003,21.482178936800803,-1126.8807
22.0,24.0,73.23871672,29.200000000000003,21.292339039913234,-1039.3391
22.0,24.0,23.76,27.599999999999994,21.315961414582137,-1050.2322
22.0,24.0,15.18,26.900000000000006,21.207053697066623,-1000.0112
22.0,24.0,30.29672861,26.099999999999994,21.174607633472178,-985.0492
15.0,28.0,0.0,25.900000000000006,21.10899820057337,-954.79443
15.0,28.0,0.0,25.700000000000003,21.05841324637384,-931.468
15.0,28.0,0.0,25.5,21.009427543419502,-908.8791
15.0,28.0,0.0,25.400000000000006,20.96643157935155,-889.0522
15.0,28.0,0.0,25.200000000000003,20.926782470080163,-870.7686
15.0,28.0,0.0,25.0,20.89093204306601,-854.2368
15.0,28.0,0.0,24.900000000000006,20.857762759427338,-838.94135
15.0,28.0,0.0,24.700000000000003,20.827890584646735,-825.16626
15.0,28.0,0.0,24.5,20.800180332810346,-812.3881
15.0,28.0,0.0,24.299999999999997,20.774569610210257,-800.5781
15.0,28.0,0.0,24.200000000000003,20.750732301891066,-789.58594
15.0,28.0,0.0,24.099999999999994,20.729050906345186,-779.58795
15.0,28.0,0.0,23.9,20.70922264506414,-770.4444
15.0,28.0,0.0,23.799999999999997,20.690556901646765,-761.83704
15.0,28.0,0.0,23.6,20.67346737282525,-753.9565
15.0,28.0,0.0,23.5,20.657210509395238,-746.4599
15.0,28.0,0.0,23.4,20.6422822348128,-739.576
15.0,28.0,0.0,23.4,20.628464805191896,-733.2043
15.0,28.0,1.32,24.0,20.616200388999147,-727.54877
15.0,28.0,38.23882461,24.599999999999994,20.608768488430286,-724.12164
22.0,24.0,21.285,25.200000000000003,20.6149764570455,-726.9844
22.0,24.0,109.30409,25.799999999999997,20.611100460219834,-725.19696
22.0,24.0,56.67739913,26.700000000000003,20.642800686942728,-739.81506
22.0,24.0,166.0478815,27.599999999999994,20.637863191301577,1136.5671
22.0,24.0,122.1974946,28.200000000000003,23.74037549229007,-2168.2117
22.0,24.0,295.8457209,28.799999999999997,19.359848377068527,1462.0261
22.0,24.0,282.05267,29.299999999999997,24.295337586476222,-2424.1233
22.0,24.0,451.4728225,29.700000000000003,19.306218756840288,1468.5312
22.0,24.0,454.1736779,30.0,24.56134994818515,-2546.7908
22.0,24.0,541.7002005,30.400000000000006,19.437472659737125,1453.0828
22.0,24.0,550.3606878999999,30.599999999999994,24.824282178673023,-2668.0376
22.0,24.0,616.0718543,30.900000000000006,19.559171755004222,1438.6527
22.0,24.0,624.3082247,30.900000000000006,25.07641908492811,-2784.3066
22.0,24.0,631.9323575,31.0,19.669657167318974,1423.6653
22.0,24.0,623.9443259,31.0,25.293165368079723,-2884.2556
22.0,24.0,555.2687128,31.0,19.75110465013605,1279.0521
22.0,24.0,544.7326076,30.799999999999997,25.24332772074198,-2861.2737
22.0,24.0,420.0202364,30.5,19.893271442554394,-394.18176
22.0,24.0,417.023677,30.200000000000003,22.78666423539946,-1728.4231
22.0,24.0,258.6403486,29.799999999999997,21.157286285727977,-977.06177
22.0,24.0,231.7391792,29.5,21.97271953643527,-1353.0857
22.0,24.0,103.6665544,29.099999999999994,21.452656974940197,-1113.2672
22.0,24.0,146.04616129999997,28.700000000000003,21.638342373729436,-1198.893
22.0,24.0,42.24,28.200000000000003,21.463612156561716,-1118.319
22.0,24.0,58.171816639999996,28.200000000000003,21.262384891259437,-1025.5262
22.0,24.0,26.399999999999995,27.299999999999997,21.284740916293757,-1035.8354
22.0,24.0,12.87,26.900000000000006,21.179354666596474,-987.2383
22.0,24.0,22.38006749,26.5,21.14833516036142,-972.9341
15.0,28.0,0.0,26.299999999999997,21.086551488152246,-944.44354
15.0,28.0,0.0,26.099999999999994,21.04150653361798,-923.67175
15.0,28.0,0.0,26.0,20.995781165264624,-902.5863
15.0,28.0,0.0,25.900000000000006,20.957131798195118,-884.76373
15.0,28.0,0.0,25.700000000000003,20.920809851985844,-868.01447
15.0,28.0,0.0,25.599999999999994,20.888220307295338,-852.9863
15.0,28.0,0.0,25.299999999999997,20.85831464980261,-839.1958
15.0,28.0,0.0,25.099999999999994,20.83035260953995,-826.3016
15.0,28.0,0.0,24.900000000000006,20.804388923270817,-814.32886
15.0,28.0,0.0,24.599999999999994,20.78030811298514,-803.2243
15.0,28.0,0.0,24.400000000000006,20.75732273402427,-792.62506
15.0,28.0,0.0,24.099999999999994,20.73590523106139,-782.74866
15.0,28.0,0.0,23.9,20.715284961856373,-773.24
15.0,28.0,0.0,23.700000000000003,20.695976820394577,-764.3363
15.0,28.0,0.0,23.5,20.677756856000748,-755.9345
15.0,28.0,0.0,23.299999999999997,20.660549570632455,-747.9997
15.0,28.0,0.0,23.10000000000001,20.644219995665903,-740.46954
15.0,28.0,0.0,22.9,20.62868520418147,-733.3059
15.0,28.0,3.520780658,23.0,20.6138506372335,-726.4652
15.0,28.0,25.84982492,23.10000000000001,20.602186689506095,-721.0866
22.0,24.0,56.51755581,23.299999999999997,20.597659825486247,-718.9991
22.0,24.0,103.3175884,23.6,20.5987521660208,-719.5028
22.0,24.0,119.3568873,24.099999999999994,20.609947762018926,-724.66547
22.0,24.0,196.3323858,24.700000000000003,20.619137879209536,1257.6818
22.0,24.0,195.40722679999996,25.299999999999997,23.8716674355357,-2228.7546
22.0,24.0,293.0311693,25.900000000000006,19.24691468316424,1475.4185
22.0,24.0,302.3244711,26.5,24.234452835351718,-2396.0474
22.0,24.0,459.7329882,27.0,19.263627116686422,1473.5549
22.0,24.0,467.01296880000007,27.400000000000006,24.474628729936615,-2506.8005
22.0,24.0,560.5587616999999,27.799999999999997,19.38845521440756,1458.8972
22.0,24.0,524.5007163,28.200000000000003,24.723835061965453,-2621.718
22.0,24.0,583.8076806,28.599999999999994,19.49508454267546,1446.2365
22.0,24.0,642.748463,28.900000000000006,24.94666565417263,-2724.473
22.0,24.0,663.2137743,29.200000000000003,19.613140718539718,1432.2086
22.0,24.0,662.7378777,29.299999999999997,25.176757343892326,-2830.576
22.0,24.0,602.3218083,29.5,19.701559745900095,1406.0594
22.0,24.0,575.2064487,29.5,25.32628887455442,-2899.53
22.0,24.0,463.5225947,29.5,19.758523154723516,-158.40099
22.0,24.0,421.1238126,29.400000000000006,23.047075629583503,-1848.5074
22.0,24.0,265.8821726,29.200000000000003,20.948957907248968,-880.9945
22.0,24.0,219.3118095,29.0,22.025861420288358,-1377.5911
22.0,24.0,132.6502558,28.700000000000003,21.360749514963384,-1070.8855
22.0,24.0,102.4953881,28.599999999999994,21.63848628938523,-1198.9594
22.0,24.0,57.585,28.400000000000006,21.403304800446705,-1090.5092
22.0,24.0,42.24,28.400000000000006,21.249694015618896,-1019.6741
22.0,24.0,27.39,26.0,21.247084646105193,-1018.4708
22.0,24.0,14.19,24.799999999999997,21.155283500900403,-976.1382
22.0,24.0,26.83655894,23.5,21.10773506719209,-954.21204
15.0,28.0,0.0,23.10000000000001,21.041093372480596,-923.48126
15.0,28.0,0.0,22.700000000000003,20.98157020236807,-896.03314
15.0,28.0,0.0,22.299999999999997,20.927267289271413,-870.99225
15.0,28.0,0.0,22.0,20.876534721744413,-847.59766
15.0,28.0,0.0,21.799999999999997,20.8300980320216,-826.1842
15.0,28.0,0.0,21.6,20.78764676260168,-806.60846
15.0,28.0,0.0,21.5,20.748906951284017,-788.7442
15.0,28.0,0.0,21.4,20.713906213580646,-772.60425
15.0,28.0,0.0,21.299999999999997,20.682246426357217,-758.0048
15.0,28.0,0.0,21.200000000000003,20.653555135755738,-744.7743
15.0,28.0,0.0,21.200000000000003,20.627510176352263,-732.76404
15.0,28.0,0.0,21.1,20.604343961986192,-722.0813
15.0,28.0,0.0,21.1,20.583180093953764,-712.32196
15.0,28.0,0.0,21.1,20.56438081678587,-703.65295
15.0,28.0,0.0,21.1,20.547617991314194,-695.92303
15.0,28.0,0.0,21.1,20.53270617893769,-689.04675
15.0,28.0,0.0,21.299999999999997,20.519421578591405,-682.9207
15.0,28.0,0.0,21.4,20.50864600466131,-677.9518
15.0,28.0,0.99,22.299999999999997,20.49949851328804,-673.7336
15.0,28.0,43.2642029,23.299999999999997,20.49634980275699,-672.28156
22.0,24.0,21.29804183,24.0,20.509888516110685,-678.5248
22.0,24.0,119.3182229,24.799999999999997,20.510413728090043,-678.76697
22.0,24.0,74.29238268,25.900000000000006,20.55157362227456,-697.74713
22.0,24.0,181.12065,27.099999999999994,20.555026654584296,1286.575
22.0,24.0,135.6135976,27.900000000000006,23.835982308369903,-2212.299
22.0,24.0,301.3232147,28.700000000000003,19.208362583566004,1479.9988
22.0,24.0,286.97000330000003,29.200000000000003,24.21103688618075,-2385.2493
22.0,24.0,457.2935073,29.700000000000003,19.270127540674682,1472.7902
22.0,24.0,467.1379846,30.099999999999994,24.48999533073227,-2513.8867
22.0,24.0,583.6844873,30.5,19.415120146818115,1455.7704
22.0,24.0,592.4927381,30.700000000000003,24.781676589526153,-2648.3909
22.0,24.0,654.3917473,30.900000000000006,19.553234036439477,1439.506
22.0,24.0,651.8780555,31.0,25.058827578159867,-2776.1943
22.0,24.0,642.3857221,31.099999999999994,19.668884739036866,1424.399
22.0,24.0,645.5611855,31.099999999999994,25.286781373138645,-2881.3115
22.0,24.0,570.9983531,31.099999999999994,19.754142893145595,1321.5474
22.0,24.0,555.0901491,31.0,25.31174987824878,-2892.8254
22.0,24.0,419.4970071,30.900000000000006,19.86491828633325,-381.10718
22.0,24.0,418.5732729,30.599999999999994,22.812309364769888,-1740.2489
22.0,24.0,211.9463363,30.299999999999997,21.15569763062205,-976.32916
22.0,24.0,247.18926789999998,29.900000000000006,21.97539013254809,-1354.3171
22.0,24.0,93.51164878000002,29.5,21.46334285023006,-1118.1948
22.0,24.0,151.4462094,28.900000000000006,21.642615119405995,-1200.8633
22.0,24.0,44.88,28.400000000000006,21.474479202293395,-1123.3302
22.0,24.0,56.97383003,28.400000000000006,21.270114216914692,-1029.0906
22.0,24.0,25.905,27.0,21.293746512913497,-1039.9882
22.0,24.0,13.53,26.5,21.185073617702027,-989.8755
22.0,24.0,26.31330471,25.900000000000006,21.152055297488992,-974.64954
15.0,28.0,0.0,25.700000000000003,21.08751220304904,-944.8866
15.0,28.0,0.0,25.5,21.038756731988194,-922.4038
15.0,28.0,0.0,25.299999999999997,20.990664975888944,-900.22705
15.0,28.0,0.0,25.0,20.948869180145095,-880.95355
15.0,28.0,0.0,24.799999999999997,20.90901794172536,-862.57684
15.0,28.0,0.0,24.599999999999994,20.873184523319328,-846.0528
15.0,28.0,0.0,24.400000000000006,20.83992229938075,-830.7145
15.0,28.0,0.0,24.200000000000003,20.809502450991346,-816.6869
15.0,28.0,0.0,24.0,20.781309346497363,-803.68604
15.0,28.0,0.0,23.799999999999997,20.755266223189597,-791.67676
15.0,28.0,0.0,23.6,20.731045030945392,-780.5075
15.0,28.0,0.0,23.5,20.70849721196369,-770.1099
15.0,28.0,0.0,23.299999999999997,20.68793521584613,-760.6281
15.0,28.0,0.0,23.200000000000003,20.66859521961091,-751.7098
15.0,28.0,0.0,23.10000000000001,20.65091707404809,-743.5578
15.0,28.0,0.0,23.0,20.634653813616524,-736.0583
15.0,28.0,0.0,23.0,20.619685963292103,-729.15607
15.0,28.0,0.0,23.0,20.606376263161373,-723.0185
15.0,28.0,1.155,23.5,20.594516083421837,-717.5494
15.0,28.0,45.62522404,23.9,20.586900716816164,-714.03766
22.0,24.0,19.47,24.400000000000006,20.594036708104273,-717.3283
22.0,24.0,116.9943,24.900000000000006,20.586348647295786,-713.7831
22.0,24.0,71.22711537000002,25.5,20.619630296644832,-729.13043
22.0,24.0,180.1685585,26.200000000000003,20.61283285282081,1229.689
22.0,24.0,134.729657,27.0,23.83721634371536,-2212.8682
22.0,24.0,302.5569805,27.700000000000003,19.268697535069904,1472.8673
22.0,24.0,288.2234827,28.200000000000003,24.256553079984915,-2406.2385
22.0,24.0,459.5806153,28.700000000000003,19.28114442743559,1471.4929
22.0,24.0,469.7393646,29.0,24.51458620436616,-2525.2263
22.0,24.0,586.9059195,29.400000000000006,19.41633371822528,1455.6279
22.0,24.0,601.2389252,29.700000000000003,24.786962253814522,-2650.828
22.0,24.0,658.3825137,30.0,19.54930013272497,1439.9773
22.0,24.0,665.319119,30.200000000000003,25.051355466809284,-2772.7488
22.0,24.0,658.5266471,30.400000000000006,19.663138678773944,1425.7108
22.0,24.0,654.3503283,30.5,25.27705706158632,-2876.8274
22.0,24.0,581.9892932,30.599999999999994,19.74623813266368,1353.6936
22.0,24.0,569.9800321,30.599999999999994,25.345996725357292,-2908.6177
22.0,24.0,429.6023736,30.700000000000003,19.83621455882838,-367.87088
22.0,24.0,421.4039894,30.700000000000003,22.819096892739545,-1743.3789
22.0,24.0,210.988609,30.599999999999994,21.144121314300566,-970.99097
22.0,24.0,227.5164137,30.5,21.97615233241069,-1354.6685
22.0,24.0,130.7461237,30.299999999999997,21.45647062011495,-1115.0258
22.0,24.0,109.2636928,29.900000000000006,21.657850494300583,-1207.8888
22.0,24.0,55.44,29.400000000000006,21.469575828099693,-1121.069
22.0,24.0,45.77374553,29.400000000000006,21.289224919571797,-1037.9031
22.0,24.0,26.235,28.099999999999994,21.301850357775525,-1043.7251
22.0,24.0,13.695,27.700000000000003,21.206261056661162,-999.6456
22.0,24.0,27.56454268,27.200000000000003,21.17231163300498,-983.9905
15.0,28.0,0.0,27.0,21.114941529255564,-957.53516
15.0,28.0,0.0,26.799999999999997,21.068010439176195,-935.8936
15.0,28.0,0.0,26.599999999999994,21.02413055696084,-915.6592
15.0,28.0,0.0,26.400000000000006,20.984661966138855,-897.45886
15.0,28.0,0.0,26.099999999999994,20.94818952944927,-880.6402
15.0,28.0,0.0,25.900000000000006,20.914372671287676,-865.046
15.0,28.0,0.0,25.5,20.88320052864563,-850.6716
15.0,28.0,0.0,25.200000000000003,20.8534310846476,-836.9438
15.0,28.0,0.0,24.900000000000006,20.825457160504783,-824.0441
15.0,28.0,0.0,24.599999999999994,20.799031736416822,-811.85846
15.0,28.0,0.0,24.299999999999997,20.77401296514621,-800.3215
15.0,28.0,0.0,24.0,20.750231161306814,-789.35486
15.0,28.0,0.0,23.700000000000003,20.727559322632217,-778.9001
15.0,28.0,0.0,23.4,20.705871001040578,-768.8989
15.0,28.0,0.0,23.200000000000003,20.68506087777903,-759.3027
15.0,28.0,0.0,23.0,20.6655557203177,-750.30817
15.0,28.0,0.0,23.0,20.64717562566289,-741.83246
15.0,28.0,0.0,23.10000000000001,20.630865944236167,-734.3115
15.0,28.0,0.99,23.9,20.616837839248028,-727.8427
15.0,28.0,27.59728258,24.599999999999994,20.608793524591135,-724.1332
22.0,24.0,40.24468843,25.099999999999994,20.612133892180843,-725.6735
22.0,24.0,114.6612744,25.599999999999994,20.615517723005894,-727.23395
22.0,24.0,65.90584545,26.099999999999994,20.6418947100219,-739.3972
22.0,24.0,185.42747870000002,26.599999999999994,20.63827641553723,1203.4199
22.0,24.0,202.7835107,27.200000000000003,23.840057812191993,-2214.1785
22.0,24.0,294.0331288,27.700000000000003,19.321244072061575,1466.5763
22.0,24.0,309.4208536,28.099999999999994,24.296983775808613,-2424.8823
22.0,24.0,240.715574,28.5,19.303484198518547,1462.5265
22.0,24.0,66.19064741,28.700000000000003,24.4810549141737,-2509.764
22.0,24.0,85.96984152,28.799999999999997,19.314636467800227,432.8877
22.0,24.0,79.09145003,28.900000000000006,22.992481930619707,-1823.3325
22.0,24.0,85.04980347,29.0,20.14235463395625,-509.04242
22.0,24.0,104.69467730000001,29.099999999999994,21.693900438590155,-1224.5127
22.0,24.0,87.98581972,29.200000000000003,20.83264450707974,-827.3584
22.0,24.0,87.00278485,29.200000000000003,21.293926439136794,-1040.0712
22.0,24.0,82.97757598,29.299999999999997,21.030370772969285,-918.53674
22.0,24.0,76.10726392,29.200000000000003,21.16594211942946,-981.0533
22.0,24.0,68.07952712,29.200000000000003,21.08115866976908,-941.9567
22.0,24.0,58.28536867,29.0,21.11663290917151,-958.3151
22.0,24.0,51.17448439999999,28.700000000000003,21.08396143084486,-943.2492
